    горад Віцебск
    вёска Латышчына, Сормаўскі сельсавет
    пасёлак Ляшчэвіна, Сормаўскі сельсавет
    пасёлак Масткова, Сормаўскі сельсавет
    вёска Мірагошч, Сормаўскі сельсавет
    вёска Пабеда, Сормаўскі сельсавет
    пасёлак Падбудкі, Сормаўскі сельсавет
    вёска Падлом'е, Сормаўскі сельсавет
    вёска Тур'е, Сормаўскі сельсавет
    вёска Шароеўка, Сормаўскі сельсавет
    вёска Шчацінка, Сормаўскі сельсавет
    пасёлак Юны Пахар, Сормаўскі сельсавет
    вёска Ялоўка, Сормаўскі сельсавет
    вёска Ямкі, Сормаўскі сельсавет
    вёска Бакаў, Язёрскі сельсавет
    вёска Вербеж, Язёрскі сельсавет
    пасёлак Вінаград, Язёрскі сельсавет
    вёска Гіжня, Язёрскі сельсавет
    пасёлак Грыўкі, Язёрскі сельсавет
    вёска Доўгае, Язёрскі сельсавет
    вёска Дубраўка, Язёрскі сельсавет
    пасёлак Заазер'е, Язёрскі сельсавет
    вёска Звязда, Язёрскі сельсавет
    пасёлак Карпаўскі, Язёрскі сельсавет
    вёска Лобча, Язёрскі сельсавет
    вёска Міхлін, Язёрскі сельсавет
    пасёлак Новы Свет, Язёрскі сельсавет
    вёска Поліпень, Язёрскі сельсавет
    вёска Прыпёчына, Язёрскі сельсавет
    вёска Рагаліна, Язёрскі сельсавет
    вёска Ржавец, Язёрскі сельсавет
    вёска Рынкоўка, Язёрскі сельсавет
    вёска Сакалоўка, Язёрскі сельсавет
    вёска Селішча, Язёрскі сельсавет
    вёска Шыманы, Язёрскі сельсавет
    вёска Язёры, Язёрскі сельсавет
    горад Шклоў
    вёска Александрыя, Александрыйскі сельсавет
    вёска Багушоўка, Александрыйскі сельсавет
    вёска Вышкава, Александрыйскі сельсавет
    вёска Вялікае Замошша, Александрыйскі сельсавет
    вёска Вялікі Мяжнік, Александрыйскі сельсавет
    вёска Герасімоўшчына, Александрыйскі сельсавет
    вёска Капысіца, Александрыйскі сельсавет
    вёска Карзуны, Александрыйскі сельсавет
    вёска Малое Замошша, Александрыйскі сельсавет
    вёска Малы Мяжнік, Александрыйскі сельсавет
