з. 1 Мая
з. Індустрыяльны 3-і
в. Інкубатарная
з. Інкубатарны
в. Кавалерыйская
з. Кавалерыйскі 1-ы
з. Кавалерыйскі 2-і
з. Кавалерыйскі 3-і
з. Кавалерыйскі 4-ы
з. Кавалерыйскі 5-ы
в. Кавалеўскага
в. Кавальская
в. Калектыўная
в. Каляровая
з. Каляровы
б. Камарова
в. Камінскага
в. Камінтэрна
з. Камінтэрна
в. Камсамольская
з. Камсамольскі
в. Камунальная
в. Камунарная
в. Канстанціна Заслонава
в. Карла Лібкнехта
з. Карла Лібкнехта
з. Карла Лібкнехта 1-ы
з. Карла Лібкнехта 2-і
з. Карла Лібкнехта 3-і
з. Карла Лібкнехта 4-ы
з. Карла Лібкнехта 5-ы
в. Карла Маркса
в. Кастрычніцкая
з. Кастрычніцкі
в. Касцюшкі
в. Катоўскага
в. Кіеўская
з. Кіеўскі
в. Кутузава
з. Лагерны
з. Лагерны 2-і
в. Лагойская
з. Лазневы
в. Лапаціна
в. Ленінградская
в. Ленінская
з. Лепельскі
з. Лепельскі 2-і
в. Лермантава
з. Лермантава 1-ы
з. Лермантава 2-і
в. Лесахімічная
в. Лугавая
з. Лугавы
з. Лугавы 2-і
в. Люсі Чалоўскай
в. Лясная
з. Лясны
в. Магнітагорская
з. Магнітагорскі
в. Максіма Горкага
в. Маладзёжная
з. Маладзёжны 1-ы
з. Маладзёжны 2-і
з. Маладзёжны 3-і
в. Малая
з. Маскоўскі
з. Маставы
в. Матросава
з. Матросава
в. Меліярацыйная
в. Мінская
з. Мінскі
в. Мірная
в. Міхаіла Марозава
в. Мічурына
з. Мічурына
з. Млынавы
в. Мопраўская
з. Мопраўскі
з. Мохавы
з. Мэблевы
в. Набярэжная
в. Наватараў
в. Нахіленая
в. Новая
з. Новы
з. Някрасава
в. Пагранічная
з. Пагранічны 1-ы
з. Пагранічны 2-і
в. Падлесная
з. Падлесны 1-ы
з. Падлесны 2-і
з. Падлесны 3-і
з. Падлесны 4-ы
з. Падлесны 5-ы
з. Палескі
в. Палка Нармандыя-Нёман
в. Палявая
з. Палявы
в. Палярная
в. Панфілава
з. Панфілава 1-ы
з. Панфілава 2-і
з. Панфілава 3-і
в. Папаніна
з. Папаніна
з. Папова 1-ы
з. Папова 2-і
в. Папяровая
з. Папяровы
в. Паралельная
в. Парашутыстаў
з. Парашутыстаў
в. Паркавая
в. Партызанская
